feature,Random_mean,Random_std,De Novo ITO_mean,De Novo ITO_std,De Novo Gen_mean,De Novo Gen_std,GT Bottom5%_mean,GT Bottom5%_std,KL_ITO_vs_GT,KL_Gen_vs_GT
gravy,-0.5373305587199536,0.9002237132713328,0.6221705446378059,0.7817831368912826,0.7032421057918375,0.830325933330815,0.634602148742339,0.8087047227782764,0.24236001601257545,0.3610225259779735
hydrophobic_frac,0.39697669844751476,0.14355456960703508,0.5494514648755344,0.12287326685229388,0.5489808247036497,0.1241950012761158,0.5437698268417914,0.13111763974860385,0.3920056329047937,0.4980473141508092
aromatic_frac,0.15115960463695047,0.11195936906512276,0.1907663064611218,0.10638886607770599,0.17328240477703397,0.09798452263438998,0.1671280928122182,0.10610917861331252,0.3085464942521152,0.20880186996786565
charged_frac,0.20631026541769396,0.12547357926836253,0.12394035677540942,0.08113243937337435,0.12197166606597167,0.08343055339559707,0.13303449626918212,0.08816784364513194,0.22958446603458768,0.21811054126972093
net_charge_per_res,0.004865820950294238,0.1335022351246004,0.047952145334632094,0.0823110772372469,0.052586294138433035,0.08166850050852756,0.06758937123398491,0.09117492899140553,0.31302969838458666,0.23273401346764774
polar_frac,0.20447935081017918,0.12183827964279177,0.17405513489013583,0.08278643316629587,0.1836150120823979,0.08487491961604143,0.18480142043379924,0.0909543523698661,0.2248625701571203,0.3896420594019029
F_frac,0.04942200588850366,0.06683833086938332,0.10115906747566288,0.08061579753910378,0.09793694641891494,0.07820823662833364,0.0958298176777317,0.08144834651290188,0.20873068907088316,0.22439219357132473
W_frac,0.05323429045335655,0.0744066948438278,0.039274666978855365,0.04605264864467528,0.03290563580066157,0.04078430666871769,0.03178125567401875,0.042691592075516864,0.43220145177815855,0.16985594074611268
Y_frac,0.048503308295090274,0.06566992556615864,0.05033257200660352,0.05073332013690856,0.04243982255745745,0.04648720646231115,0.039517019460467734,0.04664861966501208,0.33479593312041894,0.35344923698936814
length,12.355599214145384,4.4643615062653845,19.139489194499017,2.0614795586919734,18.917485265225935,2.2455082346990305,17.970530451866406,3.7929098255236733,0.17492391551184006,0.1608953754167311
