round,fm_time,fm_time_cum,fm_spearman,fm_spearman_std,ddpm_time,ddpm_time_cum,ddpm_spearman,ddpm_spearman_std
1,0.8757786750793457,0.8757786750793457,0.3040712368191534,0.28666340649325434,149.84833669662476,149.84833669662476,0.14051870097603825,0.2940366587283755
2,0.7517259120941162,1.627504587173462,0.396102083809964,0.2639291481588157,154.91306281089783,304.7613995075226,0.27312942322618167,0.25322934531475405
3,1.300722599029541,2.928227186203003,0.43684074584301047,0.2514109677148718,154.150075674057,458.9114751815796,0.3392638950539477,0.23358955766489242
4,0.5479340553283691,3.476161241531372,0.45755077563300633,0.24569427017172066,149.09295201301575,608.0044271945953,0.3827199397832342,0.2230036613158875
5,1.5376625061035156,5.013823747634888,0.4708730020820444,0.24168774752074537,150.30181336402893,758.3062405586243,0.4151182824624009,0.2149667052712201
6,0.7094845771789551,5.723308324813843,0.48192842604097286,0.2368329459099745,146.96633648872375,905.272577047348,0.43693966958931413,0.20680409165488003
7,1.2423131465911865,6.965621471405029,0.49083436901441635,0.23404028526263806,153.12847185134888,1058.401048898697,0.45798084605990236,0.19622717642939144
8,1.3665499687194824,8.332171440124512,0.498169676122171,0.23031096016215558,148.01418137550354,1206.4152302742004,0.47038515840069045,0.19256862451789034
9,1.5049822330474854,9.837153673171997,0.503893713415306,0.22982905874279536,150.86750102043152,1357.282731294632,0.4828019327424531,0.18753048156611554
10,0.8968544006347656,10.734008073806763,0.5081614968702596,0.22646871737892413,155.97128200531006,1513.254013299942,0.49234899156598244,0.18540739808035292
11,1.2755935192108154,12.009601593017578,0.5118026733408477,0.22593651165682013,154.90482568740845,1668.1588389873505,0.5024695819662945,0.18063514842977857
12,0.549854040145874,12.559455633163452,0.5150791613068254,0.22621751420558042,149.0620093345642,1817.2208483219147,0.5129997062184332,0.1778465155230273
13,0.7005689144134521,13.260024547576904,0.5187677441557884,0.2263524886887648,156.98965978622437,1974.210508108139,0.5236585817082755,0.17464087561228459
14,0.8879294395446777,14.147953987121582,0.5226914640891316,0.22512398111200532,153.7110035419464,2127.9215116500854,0.5309178305027833,0.17178220093104285
15,1.1553325653076172,15.3032865524292,0.5250856033863697,0.22393744283821268,153.2237904071808,2281.1453020572662,0.5357210856068549,0.17023660508600946
16,0.6584577560424805,15.96174430847168,0.5284561916216638,0.22394424098711224,153.76945853233337,2434.9147605895996,0.5413011273917807,0.16823621468101996
17,1.543696641921997,17.505440950393677,0.5304856033863699,0.22283430082071076,152.72967982292175,2587.6444404125214,0.5479192696874595,0.1681837258191173
18,0.6563880443572998,18.161828994750977,0.532426779856958,0.22227354214065048,152.82079339027405,2740.4652338027954,0.5521251520404006,0.1656754787678815
19,1.3777408599853516,19.539569854736328,0.5348503092687227,0.2208468804022838,157.23832845687866,2897.703562259674,0.5564106128644289,0.16382227588531015
20,1.1189610958099365,20.658530950546265,0.5369474308777724,0.22014529041537687,153.40629291534424,3051.1098551750183,0.5617870834526643,0.16208749317768176
21,1.2437303066253662,21.90226125717163,0.5380474308777723,0.22000216547578735,156.77695226669312,3207.8868074417114,0.5645576716879585,0.1616554869587172
22,0.7765407562255859,22.678802013397217,0.539494515681517,0.2197355945416225,149.66649293899536,3357.553300380707,0.5684665883131415,0.16077533345195716
23,0.8818564414978027,23.56065845489502,0.5416415745050465,0.21912264867574807,155.50992131233215,3513.063221693039,0.5702724706660827,0.15938456087376457
24,1.0017023086547852,24.562360763549805,0.5429356921521052,0.21864245009530872,157.9444386959076,3671.0076603889465,0.5738234977880934,0.15801635349203075
25,1.0724124908447266,25.63477325439453,0.544550404529512,0.21890226495131418,151.89024329185486,3822.8979036808014,0.5787857977141965,0.15767500597545844
26,1.9712600708007812,27.606033325195312,0.5452033457059825,0.21815956137959283,155.68729186058044,3978.585195541382,0.5804857977141965,0.15691204460387756
27,1.1814334392547607,28.787466764450073,0.547285698647159,0.21678014010878957,155.46840524673462,4134.0536007881165,0.5825328955080488,0.15621065236824788
28,0.8703560829162598,29.657822847366333,0.5502798162942178,0.21620724377203626,149.10893726348877,4283.162538051605,0.5844034837433428,0.1554695435223888
29,1.2848756313323975,30.94269847869873,0.5517386398236297,0.2166905005230793,151.05761122703552,4434.220149278641,0.5880243079655922,0.15533692992496448
30,1.1723697185516357,32.115068197250366,0.5526357008121769,0.21631103626019624,154.23410153388977,4588.4542508125305,0.5892007785538275,0.15449702778021182
31,0.8911802768707275,33.006248474121094,0.5530533522010364,0.2163485286837191,155.7831254005432,4744.237376213074,0.5904539492221995,0.15384963520472453
32,0.6484081745147705,33.654656648635864,0.5539475651088845,0.21533879464918249,153.26801705360413,4897.505393266678,0.5919305107411883,0.1530969257546954
33,0.6754841804504395,34.330140829086304,0.5553270699693617,0.21350256817934227,154.07626795768738,5051.581661224365,0.5935513825938321,0.15238809161469688
34,0.783921480178833,35.11406230926514,0.5564300782613885,0.21344404070339856,146.84709405899048,5198.428755283356,0.5947984414173616,0.15170067536728676
35,1.5073747634887695,36.621437072753906,0.5572536466434759,0.2133261536060999,158.24019169807434,5356.66894698143,0.5983397867593491,0.15080514837504816
36,1.348381519317627,37.96981859207153,0.55812423487877,0.21318451113573667,155.43555212020874,5512.104499101639,0.5995015666203569,0.15041369170605612
37,1.4883337020874023,39.458152294158936,0.5588007054670054,0.21322310648291837,153.77426981925964,5665.878768920898,0.601201566620357,0.14963260752980911
38,1.0072150230407715,40.46536731719971,0.5591301172317112,0.2127442695598194,157.4368770122528,5823.315645933151,0.6023956842674159,0.14921941845548395
39,1.140432357788086,41.60579967498779,0.5595301172317112,0.21271477060036384,159.93856167793274,5983.254207611084,0.6037663028129611,0.14876762314809724
40,0.9790151119232178,42.58481478691101,0.5603801886773032,0.21243982859644023,151.89031314849854,6135.1445207595825,0.60433989068021,0.1487416127083373
41,2.0005271434783936,44.585341930389404,0.5609037180890679,0.21227912590797016,155.36100435256958,6290.505525112152,0.6057634504022259,0.14832458000718726
42,1.3212790489196777,45.90662097930908,0.5622155087751655,0.21086724365442228,157.51729559898376,6448.022820711136,0.6072752151081083,0.14798509143503946
43,1.6058390140533447,47.51245999336243,0.5627096264222243,0.21082187241427439,141.88559556007385,6589.90841627121,0.6092105092257554,0.14775113815021626
44,1.2808794975280762,48.7933394908905,0.5641390381869302,0.2103569046734544,108.64759826660156,6698.556014537811,0.6099928621669319,0.14679774917499197
45,1.115156650543213,49.908496141433716,0.5649213911281067,0.20991366110534004,108.71369695663452,6807.269711494446,0.6111989009195533,0.1463864991134783
46,1.561934471130371,51.47043061256409,0.5654684499516361,0.20941327416354888,108.73128771781921,6916.000999212265,0.6127077439341266,0.14678408914942037
47,1.9866466522216797,53.45707726478577,0.5668011817709517,0.20840412623996707,108.73186302185059,7024.732862234116,0.6140253909929501,0.14662559024262642
48,1.1673650741577148,54.62444233894348,0.5670835347121282,0.2082228633637305,108.82807493209839,7133.560937166214,0.6157371556988326,0.1472122832421277
49,1.982862949371338,56.60730528831482,0.5685423582415399,0.2074788854279668,108.67587780952454,7242.2368149757385,0.6174783321694207,0.1471282994473746
50,1.6437504291534424,58.25105571746826,0.5691070987641799,0.20707420618512817,70.17943620681763,7312.416251182556,0.6189195086400089,0.14622448196393759
